Amoniak,BOD,COD,Cd,City_Regency,Class,Cr6,Cu,DO,F,Fecal Coliform,Fenol,H2S,Hg,Klorida,Latitude,Location,Longitude,MBAS,Minyak dan Lemak,Ni,Nitrat,Nitrit,Pb,Province,Sianida,Source,Sulfat,TDS,TSS,Temperature,Total Coliform,Total N,Total P,Warna,Year,Zn,pH
4.1,21.0,67.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,4.25,0.01,288.0,0.0009,0.002,0.0004,22.0,-6.2461274,Kalibaru Barat,106.8427061,0.011,0.2,0.0095,1.0,0.3003,0.019,Aceh,0.021,df_sungai,26.0,191.0,76.0,28.9,980.0,6.4454,0.4908,10.0,2024.0,0.006,7.225
5.2,25.0,83.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.03,1.65,0.05,110000.0,0.001,0.023,0.0004,28.0,-6.211911111,Kalibaru Barat,106.844275,0.013,0.2,0.0095,1.0,0.3917,0.002,Aceh,0.019,df_sungai,32.0,186.0,27.0,28.9,140000.0,6.6859,0.1744,11.0,2024.0,0.006,7.425
0.5,33.0,108.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.05,6.1,0.04,16000.0,0.0009,0.002,0.0004,10.0,-6.353515176,Kalibaru Timur,106.859912,0.01,0.2,0.03,2.0,0.07,0.002,Aceh,0.01,df_sungai,8.97,139.0,99.0,28.9,57000.0,7.6991,0.2,11.0,2024.0,0.006,7.035
19.4,34.0,114.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.06,0.73,0.2,32000.0,0.009,0.064,0.0004,80.0,-6.126556,Kalibaru Timur,106.854167,0.1,0.2,0.03,0.102,0.02,0.002,Aceh,0.015,df_sungai,5.09,896.0,14.0,28.9,43000.0,6.3102,1.5,13.0,2024.0,0.006,7.205
0.3,43.0,141.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.06,5.65,0.01,8620.0,0.0009,0.002,0.0004,11.0,-6.308331744,Kalibaru Timur,106.8636813,0.01,0.2,0.03,2.0,0.07,0.01,Aceh,0.01,df_sungai,8.95,130.0,93.0,28.9,19000.0,8.0171,0.2,12.0,2024.0,0.006,7.28
0.2,13.0,41.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.06,5.6,0.01,860.0,0.0009,0.002,0.0004,11.0,-6.286182,Kalibaru Timur,106.870626,0.01,0.2,0.03,2.0,0.1,0.002,Aceh,0.01,df_sungai,8.83,138.0,55.0,28.9,2950.0,7.2886,0.2,10.0,2024.0,0.006,7.11
0.5,33.0,110.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.05,5.2,0.01,5200.0,0.001,0.002,0.0004,12.0,-6.255905469,Kalibaru Timur,106.8649615,0.01,0.2,0.04,2.0,0.09,0.03,Aceh,0.005,df_sungai,8.42,136.0,84.0,28.9,11000.0,9.545,0.3,12.0,2024.0,0.006,6.82
0.8,6.0,24.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.5,0.01,6050.0,0.05,0.002,0.0004,10.0,-6.231694,Kalibaru Timur,106.869667,0.02,0.2,0.03,2.0,0.12,0.002,Aceh,0.02,df_sungai,8.32,126.0,187.0,28.9,11000.0,5.4082,0.5,15.0,2024.0,0.006,7.105
1.2,12.0,45.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.03,1.95,0.09,64000.0,0.0009,0.002,0.0004,12.0,-6.211243889,Kalibaru Timur,106.8619619,0.02,0.2,0.03,2.0,0.15,0.002,Aceh,0.01,df_sungai,62.0,108.0,142.0,28.9,110000.0,2.408,0.6,14.0,2024.0,0.006,7.075
20.4,36.0,123.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.06,0.8,0.21,120000.0,0.004,0.099,0.0004,60.0,-6.174388889,Kalibaru Timur,106.8520361,0.2,0.2,0.02,0.1,0.03,0.007,Aceh,0.03,df_sungai,72.0,354.0,14.0,28.9,170000.0,3.3349,1.3,15.0,2024.0,0.006,7.29
24.1,36.0,116.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.05,0.635,0.19,54000.0,0.002,1.026,0.0004,81.0,-6.164739799,Kalibaru Timur,106.8522016,0.3,0.2,0.02,0.11,0.03,0.002,Aceh,0.027,df_sungai,86.0,468.0,25.0,28.9,86000.0,6.6896,1.5,16.0,2024.0,0.006,7.415
19.8,35.0,119.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.07,0.745,0.09,57000.0,0.021,0.265,0.0004,71.0,-6.160778,Kalibaru Timur,106.854806,0.3,0.2,0.03,0.1,0.03,0.024,Aceh,0.009,df_sungai,75.0,416.0,20.0,28.9,120000.0,5.5624,1.3,13.0,2024.0,0.006,7.23
20.8,38.0,128.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.35,0.1,10000.0,0.002,0.07,0.0004,90.0,-6.136194,Kamal,106.702389,0.04,0.2,0.0095,0.02,0.0091,0.002,Aceh,0.02,df_sungai,132.0,647.0,56.0,28.9,20000.0,5.9361,1.424,34.0,2024.0,0.01,7.335
28.4,31.0,102.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.45,0.2,32000.0,0.0009,0.205,0.0004,41.0,-6.1183192,Kamal,106.7111079,0.12,0.2,0.0095,0.02,0.0093,0.002,Aceh,0.05,df_sungai,164.0,564.0,30.0,28.9,86000.0,12.0958,1.1921,32.0,2024.0,1.2,7.29
24.9,34.0,115.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.25,0.1,22000.0,0.0009,0.1,0.0004,48.0,-6.098833,Kamal,106.714278,0.09,0.2,0.0095,0.004,0.0098,0.002,Aceh,0.02,df_sungai,142.0,658.0,275.0,28.9,86000.0,13.2105,1.4691,30.0,2024.0,0.33,7.405
6.9,23.0,77.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.75,0.01,3880.0,0.0009,0.003,0.0004,31.0,-6.229823,Kanal Timur,106.89098,0.012,0.2,0.0095,0.1,0.0101,0.002,Aceh,0.011,df_sungai,23.0,214.0,12.0,28.9,100000.0,2.6785,0.4962,11.0,2024.0,0.006,7.405
8.9,29.0,97.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.25,0.15,2010.0,0.0009,0.002,0.0004,37.0,-6.224778,Kanal Timur,106.943056,0.011,0.2,0.0095,0.2,0.0216,0.002,Aceh,0.017,df_sungai,28.0,220.0,16.0,28.9,38000.0,4.5032,0.3635,12.0,2024.0,0.006,7.485
7.9,10.0,36.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.02,1.755,0.14,2110.0,0.005,0.002,0.0004,35.0,-6.109212794,Kanal Timur,106.9694954,0.019,0.2,0.0095,0.1,0.01,0.002,Aceh,0.041,df_sungai,29.0,237.0,22.0,28.9,19000.0,4.6504,0.4003,10.0,2024.0,0.006,7.405
1.2,5.0,19.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,3.6,0.15,1100.0,0.0009,0.003,0.0004,15.0,-6.31101,Krukut,106.807974,0.01,0.2,0.04,2.0,0.3104,0.002,Aceh,0.026,df_sungai,8.0,121.0,47.0,28.9,10000.0,16.9041,0.495,11.0,2024.0,0.011,7.32
1.9,7.0,25.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.475,0.12,7670.0,0.0009,0.003,0.0004,15.0,-6.297483,Krukut,106.805385,0.011,0.2,0.02,2.0,0.1851,0.002,Aceh,0.018,df_sungai,13.0,127.0,51.0,28.9,120000.0,14.4932,0.6999,14.0,2024.0,0.006,7.25
1.8,10.0,34.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,3.69,0.1,100.0,0.0009,0.003,0.0004,15.0,-6.278595365,Krukut,106.812234,0.01,0.2,0.03,2.0,0.1633,0.002,Aceh,0.017,df_sungai,9.0,126.0,62.0,28.9,860.0,14.6337,0.347,14.0,2024.0,0.006,7.36
0.7,4.0,15.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.855,0.26,520.0,0.0009,0.003,0.0004,14.0,-6.238789444,Krukut,106.8177877,0.012,0.2,0.02,1.0,0.096,0.002,Aceh,0.021,df_sungai,6.0,141.0,33.0,28.9,10000.0,12.7188,0.3538,12.0,2024.0,0.006,7.43
5.8,19.0,61.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.35,0.27,20000.0,0.0009,0.003,0.0004,28.0,-6.201333,Krukut,106.811333,0.02,0.2,0.02,0.3,0.0113,0.002,Aceh,0.01,df_sungai,23.0,190.0,59.0,28.9,130000.0,13.534,0.7906,13.0,2024.0,0.01,7.385
6.9,26.0,83.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,3.55,0.08,12000.0,0.0009,0.003,0.0004,34.0,-6.161748,Mookervart,106.682163,0.015,0.2,0.02,0.3,0.4097,0.002,Aceh,0.031,df_sungai,40.0,218.0,49.0,28.9,170000.0,9.7926,1.5819,13.0,2024.0,0.079,7.375
6.4,27.0,87.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.3,0.01,14000.0,0.002,0.003,0.0004,40.0,-6.159861,Mookervart,106.694972,0.02,0.2,0.02,0.004,0.3177,0.002,Aceh,0.047,df_sungai,46.0,231.0,107.0,28.9,110000.0,6.6576,1.3442,14.0,2024.0,0.01,7.16
5.9,29.0,99.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.35,0.18,10000.0,0.002,0.003,0.0004,40.0,-6.156923,Mookervart,106.70503,0.017,0.2,0.03,0.004,0.0396,0.002,Aceh,0.018,df_sungai,24.0,236.0,62.0,28.9,120000.0,14.117,0.5854,10.0,2024.0,0.009,7.295
12.9,23.0,75.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.5,0.01,86000.0,0.0009,0.081,0.0004,61.0,-6.153444,Mookervart,106.719528,0.072,0.2,0.04,0.004,0.1494,0.002,Aceh,0.029,df_sungai,45.0,322.0,48.0,28.9,620000.0,6.3313,1.5776,12.0,2024.0,0.008,7.315
9.2,17.0,57.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.85,0.04,86000.0,0.0009,0.004,0.0004,41.0,-6.155361944,Mookervart,106.7309639,0.011,0.2,0.04,0.004,0.0179,0.002,Aceh,0.028,df_sungai,58.0,251.0,32.0,28.9,98000.0,7.0361,0.9913,12.0,2024.0,0.008,7.325
0.7,15.0,46.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,3.05,0.01,30000.0,0.0009,0.003,0.0004,1.0,-6.306844,Mampang,106.81673,0.04,0.2,0.0095,0.5,0.0401,0.002,Aceh,0.01,df_sungai,10.0,110.0,23.0,28.9,210000.0,0.7776,0.2162,17.0,2024.0,0.02,6.455
18.3,33.0,116.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.15,0.01,20000.0,0.0009,0.004,0.0004,44.0,-6.293141,Mampang,106.819503,0.04,0.2,0.0095,0.02,0.0089,0.002,Aceh,0.04,df_sungai,20.0,262.0,26.0,28.9,41000.0,5.207,1.3663,32.0,2024.0,0.02,7.25
9.4,27.0,91.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.05,0.01,110000.0,0.0009,0.004,0.0004,29.0,-6.285606,Mampang,106.83517,0.06,0.2,0.0095,0.004,0.1714,0.002,Aceh,0.04,df_sungai,22.0,196.0,12.0,28.9,280000.0,3.5106,0.8033,12.0,2024.0,0.007,7.195
13.7,29.0,98.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.4,0.2,32000.0,0.0009,0.003,0.0004,37.0,-6.261816857,Mampang,106.8258936,0.1,0.2,0.0095,0.004,0.0254,0.002,Aceh,0.016,df_sungai,25.0,223.0,30.0,28.9,52000.0,5.2824,0.9035,13.0,2024.0,0.01,7.345
11.6,21.0,71.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.45,0.2,7940.0,0.0009,0.003,0.0004,23.0,-6.258021645,Mampang,106.8247888,0.07,0.2,0.0095,0.004,0.023,0.002,Aceh,0.016,df_sungai,12.7,222.0,19.0,28.9,10000.0,5.3349,0.9065,28.0,2024.0,0.006,7.35
12.2,51.0,173.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.15,0.007,98000.0,0.0009,0.004,0.0004,36.0,-6.240477048,Mampang,106.8211559,0.1,0.2,0.015,0.02,0.0114,0.002,Aceh,0.018,df_sungai,23.2,241.0,39.0,28.9,110000.0,12.839,1.1571,24.0,2024.0,0.008,7.175
0.3,8.0,29.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,4.15,0.01,520.0,0.0009,0.004,0.0004,10.0,-6.290602,Pesanggrahan,106.766668,0.01,0.2,0.03,4.0,0.1684,0.002,Aceh,0.03,df_sungai,14.0,101.0,39.0,28.9,4100.0,18.5399,0.0745,14.0,2024.0,0.006,6.865
0.9,12.0,41.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,4.4,0.01,1600.0,0.0009,0.004,0.0004,12.0,-6.25443104,Pesanggrahan,106.7691631,0.01,0.2,0.0095,4.0,0.1459,0.002,Aceh,0.01,df_sungai,14.0,107.0,33.0,28.9,20000.0,21.9512,0.1327,13.0,2024.0,0.006,6.995
2.7,19.0,65.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.92,0.2,100.0,0.0009,0.003,0.0004,14.0,-6.216886111,Pesanggrahan,106.7641833,0.01,0.2,0.0095,3.0,0.1027,0.002,Aceh,0.017,df_sungai,17.0,115.0,34.0,28.9,3100.0,9.2873,0.2768,14.0,2024.0,0.006,7.2
1.3,12.0,42.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.025,0.01,200.0,0.0009,0.004,0.0004,12.0,-6.208616,Pesanggrahan,106.764814,0.01,0.2,0.02,3.5,0.1145,0.002,Aceh,0.005,df_sungai,18.0,115.0,33.0,28.9,5200.0,9.3899,0.1505,18.0,2024.0,0.006,7.19
1.2,8.0,26.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,3.085,0.1,100.0,0.0009,0.004,0.0004,13.0,-6.170194,Pesanggrahan,106.749056,0.01,0.2,0.0095,3.0,0.1106,0.002,Aceh,0.016,df_sungai,20.0,114.0,50.0,28.9,2000.0,7.9518,0.2083,15.0,2024.0,0.006,7.285
22.5,71.0,238.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,0.8,0.1,57000.0,0.004,0.002,0.0004,52.0,-6.211444,Petukangan,106.911778,0.072,0.2,0.25,0.1,0.0152,0.002,Aceh,0.024,df_sungai,37.0,374.0,30.0,28.9,92000.0,7.1446,0.8723,21.0,2024.0,0.006,7.58
26.5,48.0,157.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.02,2.65,0.46,64000.0,0.078,0.297,0.0004,62.0,-6.216278,Sekertaris,106.773667,0.052,0.2,0.03,0.1,0.0067,0.002,Aceh,0.03,df_sungai,31.0,352.0,92.0,28.9,130000.0,9.3644,1.7497,14.0,2024.0,0.01,7.22
16.4,44.0,142.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.5,0.01,72000.0,0.04,0.22,0.0004,54.0,-6.185175,Sekertaris,106.7825694,0.1,0.2,0.03,0.004,0.0123,0.002,Aceh,0.025,df_sungai,23.0,320.0,44.0,28.9,210000.0,8.1813,1.3236,14.0,2024.0,0.012,7.4
13.9,22.0,71.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.65,0.01,38000.0,0.002,0.036,0.0004,50.0,-6.167333,Sekertaris,106.785444,0.101,0.2,0.03,0.02,0.0147,0.002,Aceh,0.037,df_sungai,36.0,292.0,26.0,28.9,52000.0,6.7215,1.1698,13.0,2024.0,0.017,7.355
1.8,15.0,48.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.55,0.14,300000.0,0.0009,0.075,0.0004,44.0,-6.161889,Sekertaris,106.766556,0.11,0.2,0.02,0.004,0.0192,0.002,Aceh,0.02,df_sungai,49.0,267.0,26.0,28.9,480000.0,7.1339,0.8894,13.0,2024.0,0.01,7.265
8.6,23.0,78.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.55,0.01,170000.0,0.0009,0.003,0.0004,35.0,-6.256045199,Sepak,106.7596531,0.092,0.2,0.03,0.004,0.0161,0.002,Aceh,0.021,df_sungai,28.0,220.0,12.0,28.9,200000.0,5.8758,0.9429,11.0,2024.0,0.006,7.325
16.4,27.0,88.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,0.8,0.01,48000.0,0.0009,0.067,0.0004,59.0,-6.196917,Sepak,106.746111,0.133,0.2,0.02,0.01,0.0105,0.004,Aceh,0.021,df_sungai,43.0,324.0,36.0,28.9,170000.0,7.1854,0.6239,12.0,2024.0,0.007,7.505
11.3,32.0,105.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,0.7,0.01,98000.0,0.0009,0.003,0.0004,47.0,-6.166694,Sepak,106.747964,0.114,0.2,0.02,0.004,0.0119,0.003,Aceh,0.009,df_sungai,61.0,278.0,42.0,28.9,370000.0,8.7684,0.63,10.0,2024.0,0.007,7.345
1.3,10.0,33.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.295,0.12,100.0,0.0009,0.002,0.0004,11.0,-6.345091,Sunter,106.917216,0.013,0.2,0.05,4.0,0.146,0.011,Aceh,0.013,df_sungai,16.0,100.0,39.0,28.9,410.0,10.1767,0.1838,11.0,2024.0,0.006,7.18
4.5,26.0,84.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.575,0.29,11000.0,0.01,0.002,0.0004,16.0,-6.284368,Sunter,106.908756,0.011,0.2,0.05,0.1,0.0312,0.002,Aceh,0.013,df_sungai,15.0,150.0,23.0,28.9,61000.0,1.9759,0.2149,9.0,2024.0,0.006,7.34
5.5,23.0,75.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.205,0.03,27000.0,0.002,0.002,0.0004,22.0,-6.239821,Sunter,106.892149,0.012,0.2,0.03,0.1,0.0094,0.002,Aceh,0.011,df_sungai,14.0,150.0,18.0,28.9,86000.0,3.3725,0.4529,12.0,2024.0,0.006,7.415
16.2,39.0,124.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,1.35,0.01,81000.0,0.001,0.002,0.0004,49.0,-6.202778,Sunter,106.897639,0.029,0.2,0.13,0.1,0.0128,0.002,Aceh,0.044,df_sungai,33.0,344.0,35.0,28.9,150000.0,6.9528,0.5201,12.0,2024.0,0.006,7.46
20.5,93.0,308.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,0.65,0.07,48000.0,0.0009,0.097,0.0004,59.0,-6.202556,Sunter,106.897083,0.13,0.2,0.03,0.1,0.012,0.002,Aceh,0.028,df_sungai,40.0,331.0,18.0,28.9,140000.0,5.2722,0.5675,14.1,2024.0,0.006,7.605
22.9,56.0,181.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.65,0.07,8360.0,0.004,0.002,0.0004,64.0,-6.1863086,Sunter,106.9051886,0.094,0.2,0.04,0.004,0.3873,0.002,Aceh,0.067,df_sungai,31.0,377.0,488.0,28.9,18000.0,15.7998,0.688,11.0,2024.0,0.006,7.32
20.8,40.0,136.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.95,0.33,43000.0,0.0009,0.002,0.0004,68.0,-6.155556,Sunter,106.886139,0.062,0.2,0.03,0.1,0.0126,0.023,Aceh,0.007,df_sungai,44.0,385.0,37.0,28.9,72000.0,6.2506,0.5421,10.0,2024.0,0.006,7.405
18.9,48.0,161.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,2.4,0.34,15000.0,0.01,0.081,0.0004,98.0,-6.118972,Sunter,106.89625,0.034,0.2,0.03,0.1,0.0117,0.025,Aceh,0.023,df_sungai,275.0,3031.0,17.0,28.9,38000.0,6.9469,0.6696,10.0,2024.0,0.006,7.38
0.1,17.0,57.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,3.8,0.01,200.0,0.0009,0.002,0.0004,8.0,-6.249899493,Tarum Barat,106.9529476,0.012,0.2,0.0095,1.03,0.086,0.01,Aceh,0.026,df_sungai,61.0,200.0,44.5,28.9,200.0,5.8032,0.1219,9.0,2024.0,0.006,7.185
0.09,32.0,106.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,4.26,0.12,520.0,0.0009,0.003,0.0004,7.0,-6.2425,Tarum Barat,106.897076,0.012,0.2,0.0095,1.06,0.047,0.002,Aceh,0.016,df_sungai,77.0,206.0,40.0,28.9,1340.0,7.3075,0.1001,12.0,2024.0,0.006,7.28
0.2,16.0,52.0,0.0009,Kabupaten Aceh Tamiang,3.0,0.001,0.015,4.25,0.05,310.0,0.0009,0.003,0.0004,7.0,-6.239885363,Tarum Barat,106.8806538,0.012,0.2,0.0095,1.0,0.0395,0.009,Aceh,0.006,df_sungai,70.0,211.0,37.0,28.9,77000.0,7.1446,0.1005,10.0,2024.0,0.006,7.35
4.53,10.67,75.0,0.004,Kabupaten Aceh Tamiang,3.0,0.007,0.009,2.7,0.32,160000.0,0.0009,0.004,0.0001,28.69,-6.175882376,Angke,106.7286948,0.12,0.53,0.02,1.1,0.12,0.009,Aceh,0.009,df_sungai,9.68,184.5,24.0,28.9,1600000.0,10.32,1.11,32.0,2024.0,0.009,7.265
13.85,27.52,160.0,0.004,Kabupaten Aceh Tamiang,3.0,0.057,0.009,1.2,0.42,90000.0,0.0009,0.057,0.0001,48.53,-6.158863,Angke,106.763746,0.51,1.44,0.02,1.2,0.01,0.009,Aceh,0.035,df_sungai,14.9,327.4,13.0,28.9,1600000.0,20.26,1.56,47.0,2024.0,0.02,7.145
14.05,20.42,113.0,0.004,Kabupaten Aceh Tamiang,3.0,0.005,0.009,1.25,0.33,1600000.0,0.001,0.07,0.0001,48.91,-6.157758,Angke,106.767695,0.46,0.53,0.02,0.6,0.03,0.009,Aceh,0.031,df_sungai,17.3,323.8,14.0,28.9,1600000.0,18.86,1.17,47.0,2024.0,0.009,7.195
13.48,16.29,104.0,0.004,Kabupaten Aceh Tamiang,3.0,0.066,0.009,2.6,0.11,90000.0,0.004,0.017,0.0001,2807.95,-6.118484,Blencong,106.95644,0.03,0.53,0.02,1.1,0.03,0.009,Aceh,0.015,df_sungai,175.6,3410.0,48.0,28.9,1600000.0,10.02,1.29,30.0,2024.0,0.03,7.6
13.08,36.59,136.0,0.004,Kabupaten Aceh Tamiang,3.0,0.083,0.009,1.15,0.95,1600000.0,0.024,0.043,0.0001,79.62,-6.246067,Buaran,106.920545,0.95,0.53,0.02,1.1,0.04,0.009,Aceh,0.014,df_sungai,18.9,415.0,50.0,28.9,1600000.0,23.09,1.12,44.0,2024.0,0.009,7.185
16.0,32.33,125.0,0.004,Kabupaten Aceh Tamiang,3.0,0.053,0.009,2.85,0.98,1600000.0,0.004,0.061,0.0003,47.26,-6.220358,Buaran,106.92413,0.98,0.53,0.02,0.9,0.03,0.009,Aceh,0.008,df_sungai,14.1,322.6,28.0,28.9,1600000.0,26.46,1.25,24.0,2024.0,0.009,7.385
21.03,31.97,110.0,0.004,Kabupaten Aceh Tamiang,3.0,0.088,0.009,2.05,1.02,160000.0,0.009,0.051,0.0001,80.72,-6.20575832,Buaran,106.9278423,1.02,0.53,0.02,1.3,0.04,0.009,Aceh,0.013,df_sungai,13.6,476.3,43.0,28.9,1600000.0,29.76,1.6,32.0,2024.0,0.009,7.325
24.9,16.86,51.0,0.004,Kabupaten Aceh Tamiang,3.0,0.081,0.009,3.15,0.62,1600000.0,0.017,0.09,0.0001,55.87,-6.187639,Buaran,106.929722,0.62,0.53,0.02,1.1,0.04,0.009,Aceh,0.004,df_sungai,11.0,351.2,57.0,28.9,1600000.0,29.77,1.65,34.0,2024.0,0.04,7.005
23.75,32.75,47.0,0.004,Kabupaten Aceh Tamiang,3.0,0.104,0.009,4.0,0.62,1600000.0,0.011,0.059,0.0001,56.69,-6.186278,Buaran,106.922556,0.62,0.53,0.02,1.2,0.04,0.009,Aceh,0.016,df_sungai,10.0,336.5,36.0,28.9,1600000.0,20.27,1.64,25.0,2024.0,0.009,7.085
23.0,64.94,690.0,0.004,Kabupaten Aceh Tamiang,3.0,0.136,0.009,0.305,0.11,1600000.0,0.005,0.168,0.0001,74.66,-6.240489719,Cideng,106.8347343,0.63,1.3,0.02,0.53,0.05,0.009,Aceh,0.023,df_sungai,29.7,413.3,152.0,28.9,1600000.0,41.66,1.77,34.0,2024.0,0.009,7.29
20.0,58.64,390.0,0.004,Kabupaten Aceh Tamiang,3.0,0.087,0.009,0.175,0.11,1600000.0,0.006,0.157,0.0001,54.54,-6.235607,Cideng,106.836307,0.62,1.52,0.02,0.9,0.04,0.009,Aceh,0.026,df_sungai,21.1,324.3,64.0,28.9,1600000.0,27.72,1.74,22.0,2024.0,0.01,7.015
14.8,67.84,786.0,0.004,Kabupaten Aceh Tamiang,3.0,0.081,0.009,0.225,0.12,50000.0,0.004,0.196,0.0001,52.02,-6.210555,Cideng,106.830724,0.27,0.899,0.02,0.53,0.03,0.009,Aceh,0.014,df_sungai,19.5,319.3,76.0,28.9,160000.0,23.65,1.68,30.0,2024.0,0.009,7.405
22.7,54.74,333.0,0.004,Kabupaten Aceh Tamiang,3.0,0.099,0.009,0.07,0.11,160000.0,0.006,0.665,0.0001,58.27,-6.198247433,Cideng,106.8395844,1.02,1.06,0.02,0.53,0.04,0.009,Aceh,0.022,df_sungai,26.8,371.2,74.0,28.9,1600000.0,28.98,1.85,44.0,2024.0,0.01,7.155
13.61,11.37,49.0,0.004,Kabupaten Aceh Tamiang,3.0,0.047,0.01,2.05,0.31,50000.0,0.0009,0.081,0.0001,42.18,-6.182036,Cideng,106.816792,0.06,0.53,0.02,0.53,0.02,0.009,Aceh,0.006,df_sungai,25.1,267.3,32.0,28.9,160000.0,22.94,1.73,19.0,2024.0,0.009,7.32
1.08,10.11,58.0,0.004,Kabupaten Aceh Tamiang,3.0,0.062,0.01,1.65,0.3,90000.0,0.0009,0.01,0.0001,53.38,-6.16075,Cideng,106.81075,0.22,0.53,0.02,0.1,0.02,0.009,Aceh,0.008,df_sungai,42.9,305.6,30.0,28.9,1600000.0,15.5,1.44,38.0,2024.0,0.009,7.47
7.03,19.32,91.0,0.004,Kabupaten Aceh Tamiang,3.0,0.013,0.009,6.5,0.14,160000.0,0.0009,0.024,0.0001,104.62,-6.139222,Cideng,106.811417,0.02,0.53,0.02,0.53,0.17,0.009,Aceh,0.004,df_sungai,20.3,365.0,43.0,28.9,1600000.0,11.65,1.2,22.0,2024.0,0.009,7.675
22.55,38.04,264.0,0.004,Kabupaten Aceh Tamiang,3.0,0.099,0.009,0.365,0.2,90000.0,0.003,0.147,0.0001,99.09,-6.195085892,Cakung,106.9567096,0.2,1.62,0.02,0.6,0.04,0.009,Aceh,0.003,df_sungai,34.1,499.1,91.0,28.9,160000.0,13.62,1.8,44.0,2024.0,0.09,7.6
14.53,18.48,55.0,0.004,Kabupaten Aceh Tamiang,3.0,0.079,0.009,0.07,0.24,160000.0,0.003,0.096,0.0001,78.16,-6.188306,Cakung,106.933917,0.24,0.66,0.02,0.53,0.04,0.009,Aceh,0.029,df_sungai,33.4,435.4,72.0,28.9,1600000.0,12.26,1.84,36.0,2024.0,0.009,7.48
